Name,Path to File,Sub-Theme Name,Variable Name,Description,Time Period,Climate Model,RCP,Crop,Water Supply,Input Level,Data  Units,Recommended Renderer,Download URL,File Identifier
alfa200a_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\alfa200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Alfalfa with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Alfalfa,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/alfa200a_eta.tif,313312
alfa200b_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\alfa200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Alfalfa with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Alfalfa,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/alfa200b_eta.tif,316521
bana200a_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\bana200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Banana with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Banana,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/bana200a_eta.tif,316362
bana200b_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\bana200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Banana with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Banana,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/bana200b_eta.tif,317420
barl200a_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\barl200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Barley with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Barley,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/barl200a_eta.tif,312799
barl200b_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\barl200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Barley with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Barley,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/barl200b_eta.tif,318245
bckw200a_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\bckw200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Buckwheat with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Buckwheat,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/bckw200a_eta.tif,314464
bckw200b_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\bckw200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Buckwheat with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Buckwheat,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/bckw200b_eta.tif,314922
bean200a_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\bean200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Phaseolus bean with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Phaseolus bean,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/bean200a_eta.tif,314470
bean200b_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\bean200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Phaseolus bean with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Phaseolus bean,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/bean200b_eta.tif,313521
bhsg200a_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\bhsg200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Biomass highland sorghum with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Biomass highland sorghum,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/bhsg200a_eta.tif,314265
bhsg200b_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\bhsg200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Biomass highland sorghum with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Biomass highland sorghum,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/bhsg200b_eta.tif,316917
blsg200a_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\blsg200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Biomass lowland sorghum with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Biomass lowland sorghum,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/blsg200a_eta.tif,317848
blsg200b_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\blsg200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Biomass lowland sorghum with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Biomass lowland sorghum,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/blsg200b_eta.tif,312950
bsrg200a_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\bsrg200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Biomass sorghum with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Biomass sorghum,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/bsrg200a_eta.tif,313636
bsrg200b_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\bsrg200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Biomass sorghum with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Biomass sorghum,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/bsrg200b_eta.tif,314333
btsg200a_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\btsg200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Biomass temperate sorghum with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Biomass temperate sorghum,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/btsg200a_eta.tif,315286
btsg200b_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\btsg200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Biomass temperate sorghum with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Biomass temperate sorghum,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/btsg200b_eta.tif,317961
cabb200a_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\cabb200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Cabbage with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Cabbage,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/cabb200a_eta.tif,315810
cabb200b_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\cabb200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Cabbage with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Cabbage,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/cabb200b_eta.tif,316336
carr200a_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\carr200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Carrot with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Carrot,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/carr200a_eta.tif,316018
carr200b_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\carr200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Carrot with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Carrot,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/carr200b_eta.tif,314960
casv200a_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\casv200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Cassava with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Cassava,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/casv200a_eta.tif,314487
casv200b_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\casv200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Cassava with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Cassava,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/casv200b_eta.tif,313685
chck200a_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\chck200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Chickpea with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Chickpea,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/chck200a_eta.tif,317115
chck200b_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\chck200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Chickpea with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Chickpea,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/chck200b_eta.tif,318273
citr200a_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\citr200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Citrus with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Citrus,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/citr200a_eta.tif,316127
citr200b_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\citr200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Citrus with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Citrus,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/citr200b_eta.tif,312836
cocc200a_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\cocc200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Cocoa cumoun with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Cocoa cumoun,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/cocc200a_eta.tif,315483
cocc200b_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\cocc200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Cocoa cumoun with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Cocoa cumoun,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/cocc200b_eta.tif,318324
coch200a_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\coch200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Cocoa hybrid with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Cocoa hybrid,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/coch200a_eta.tif,315587
coch200b_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\coch200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Cocoa hybrid with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Cocoa hybrid,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/coch200b_eta.tif,316765
cocn200a_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\cocn200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Coconut with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Coconut,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/cocn200a_eta.tif,314685
cocn200b_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\cocn200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Coconut with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Coconut,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/cocn200b_eta.tif,315284
coco200a_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\coco200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Cocoa with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Cocoa,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/coco200a_eta.tif,313842
coco200b_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\coco200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Cocoa with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Cocoa,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/coco200b_eta.tif,315758
cofa200a_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\cofa200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Coffee arabica with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Coffee arabica,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/cofa200a_eta.tif,317714
cofa200b_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\cofa200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Coffee arabica with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Coffee arabica,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/cofa200b_eta.tif,315328
coff200a_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\coff200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Coffee with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Coffee,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/coff200a_eta.tif,317940
coff200b_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\coff200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Coffee with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Coffee,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/coff200b_eta.tif,315787
cofr200a_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\cofr200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Coffee robusta with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Coffee robusta,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/cofr200a_eta.tif,314428
cofr200b_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\cofr200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Coffee robusta with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Coffee robusta,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/cofr200b_eta.tif,314343
cott200a_eta,\res02\HadGEM2-ES\rcp8p5\2080sH\cott200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2071-2100 for Cotton with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2071-2100,HadGEM2-ES,RCP8.5,Cotton,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2080sH/cott200a_eta.tif,317742
