Name,Path to File,Sub-Theme Name,Variable Name,Description,Time Period,Climate Model,RCP,Crop,Water Supply,Input Level,Data  Units,Recommended Renderer,Download URL,File Identifier
alfa200a_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\alfa200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Alfalfa with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Alfalfa,Available water content of 200 mm/m (under irrigation conditions),High,10kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/alfa200a_yld.tif,000309226
alfa200b_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\alfa200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Alfalfa with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Alfalfa,Available water content of 200 mm/m (under rain-fed conditions),High,10kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/alfa200b_yld.tif,000306763
bana200a_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\bana200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Banana with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Banana,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/bana200a_yld.tif,000306997
bana200b_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\bana200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Banana with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Banana,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/bana200b_yld.tif,000309942
barl200a_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\barl200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Barley with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Barley,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/barl200a_yld.tif,000308728
barl200b_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\barl200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Barley with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Barley,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/barl200b_yld.tif,000312211
bckw200a_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\bckw200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Buckwheat with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Buckwheat,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/bckw200a_yld.tif,000308769
bckw200b_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\bckw200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Buckwheat with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Buckwheat,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/bckw200b_yld.tif,000312233
bean200a_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\bean200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Phaseolus bean with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Phaseolus bean,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/bean200a_yld.tif,000307166
bean200b_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\bean200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Phaseolus bean with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Phaseolus bean,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/bean200b_yld.tif,000312239
bhsg200a_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\bhsg200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Biomass highland sorghum with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Biomass highland sorghum,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/bhsg200a_yld.tif,000310127
bhsg200b_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\bhsg200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Biomass highland sorghum with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Biomass highland sorghum,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/bhsg200b_yld.tif,000311256
blsg200a_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\blsg200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Biomass lowland sorghum with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Biomass lowland sorghum,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/blsg200a_yld.tif,000309074
blsg200b_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\blsg200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Biomass lowland sorghum with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Biomass lowland sorghum,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/blsg200b_yld.tif,000307630
bsrg200a_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\bsrg200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Biomass sorghum with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Biomass sorghum,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/bsrg200a_yld.tif,000308909
bsrg200b_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\bsrg200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Biomass sorghum with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Biomass sorghum,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/bsrg200b_yld.tif,000311229
btsg200a_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\btsg200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Biomass temperate sorghum with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Biomass temperate sorghum,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/btsg200a_yld.tif,000310713
btsg200b_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\btsg200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Biomass temperate sorghum with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Biomass temperate sorghum,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/btsg200b_yld.tif,000309005
cabb200a_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\cabb200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cabbage with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Cabbage,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/cabb200a_yld.tif,000308569
cabb200b_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\cabb200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cabbage with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Cabbage,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/cabb200b_yld.tif,000309301
carr200a_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\carr200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Carrot with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Carrot,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/carr200a_yld.tif,000311328
carr200b_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\carr200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Carrot with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Carrot,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/carr200b_yld.tif,000307550
casv200a_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\casv200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cassava with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Cassava,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/casv200a_yld.tif,000307830
casv200b_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\casv200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cassava with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Cassava,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/casv200b_yld.tif,000311878
chck200a_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\chck200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Chickpea with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Chickpea,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/chck200a_yld.tif,000307651
chck200b_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\chck200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Chickpea with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Chickpea,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/chck200b_yld.tif,000311966
citr200a_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\citr200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Citrus with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Citrus,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/citr200a_yld.tif,000309033
citr200b_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\citr200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Citrus with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Citrus,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/citr200b_yld.tif,000307764
cocc200a_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\cocc200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cocoa cumoun with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Cocoa cumoun,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/cocc200a_yld.tif,000312296
cocc200b_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\cocc200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cocoa cumoun with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Cocoa cumoun,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/cocc200b_yld.tif,000309964
coch200a_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\coch200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cocoa hybrid with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Cocoa hybrid,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/coch200a_yld.tif,000307475
coch200b_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\coch200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cocoa hybrid with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Cocoa hybrid,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/coch200b_yld.tif,000310985
cocn200a_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\cocn200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Coconut with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Coconut,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/cocn200a_yld.tif,000311269
cocn200b_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\cocn200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Coconut with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Coconut,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/cocn200b_yld.tif,000309257
coco200a_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\coco200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cocoa with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Cocoa,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/coco200a_yld.tif,000310527
coco200b_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\coco200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cocoa with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Cocoa,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/coco200b_yld.tif,000306675
cofa200a_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\cofa200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Coffee arabica with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Coffee arabica,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/cofa200a_yld.tif,000308994
cofa200b_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\cofa200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Coffee arabica with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Coffee arabica,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/cofa200b_yld.tif,000311428
coff200a_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\coff200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Coffee with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Coffee,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/coff200a_yld.tif,000309756
coff200b_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\coff200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Coffee with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Coffee,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/coff200b_yld.tif,000308614
cofr200a_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\cofr200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Coffee robusta with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Coffee robusta,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/cofr200a_yld.tif,000306739
cofr200b_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\cofr200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Coffee robusta with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Coffee robusta,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/cofr200b_yld.tif,000312410
cott200a_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\cott200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cotton with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Cotton,Available water content of 200 mm/m (under irrigation conditions),High,kg lint/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/cott200a_yld.tif,000311430
cott200b_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\cott200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cotton with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Cotton,Available water content of 200 mm/m (under rain-fed conditions),High,kg lint/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/cott200b_yld.tif,000310423
cowp200a_yld,\res02\HadGEM2-ES\rcp8p5\2020sH\cowp200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cowpea with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP8.5,2011-2040,HadGEM2-ES,RCP8.5,Cowpea,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp8p5/2020sH/cowp200a_yld.tif,000307850
